t_s,z_mm
0.0,3.7
287.4,11.9
574.9,11.6
862.3,11.7
1149.8,11.5
1437.2,11.4
9.9,4.0
297.4,10.4
584.8,11.0
872.3,11.4
1159.7,11.4
1447.2,11.4
19.8,4.9
307.3,9.3
594.7,10.4
882.2,11.2
1169.6,11.3
1457.1,11.4
29.7,6.9
317.2,8.7
604.6,10.0
892.1,11.1
1179.5,11.2
1467.0,11.3
39.6,9.7
327.1,8.7
614.5,9.9
902.0,11.0
1189.4,11.1
1476.9,11.3
49.6,12.8
337.0,9.2
624.5,10.0
911.9,11.0
1199.4,11.1
1486.8,11.3
59.5,15.6
346.9,10.2
634.4,10.3
921.8,11.1
1209.3,11.1
1496.7,11.3
69.4,17.4
356.8,11.4
644.3,10.8
931.7,11.2
1219.2,11.1
1506.6,11.3
79.3,18.0
366.7,12.4
654.2,11.3
941.6,11.4
1229.1,11.2
1516.5,11.3
89.2,18.1
376.7,13.2
664.1,11.7
951.6,11.6
1239.0,11.2
1526.4,11.3
99.1,18.2
386.6,13.6
674.0,12.1
961.5,11.7
1248.9,11.3
1536.4,11.3
109.0,17.8
396.5,13.7
683.9,12.3
971.4,11.8
1258.8,11.4
1546.3,11.4
118.9,16.4
406.4,13.3
693.8,12.3
981.3,11.8
1268.7,11.4
1556.2,11.4
128.9,14.1
416.3,12.7
703.8,12.2
991.2,11.8
1278.6,11.4
1566.1,11.4
138.8,11.5
426.2,11.8
713.7,12.0
1001.1,11.7
1288.6,11.4
1576.0,11.4
148.7,9.0
436.1,10.9
723.6,11.6
1011.0,11.5
1298.5,11.3
1585.9,11.4
158.6,7.2
446.0,10.1
733.5,11.3
1020.9,11.4
1308.4,11.3
1595.8,11.4
168.5,6.7
456.0,9.6
743.4,11.0
1030.8,11.2
1318.3,11.3
1605.7,11.4
178.4,7.3
465.9,9.4
753.3,10.8
1040.8,11.1
1328.2,11.2
1615.7,11.4
188.3,8.8
475.8,9.6
763.2,10.7
1050.7,11.0
1338.1,11.2
1625.6,11.3
198.2,10.7
485.7,10.1
773.1,10.8
1060.6,11.0
1348.0,11.2
1635.5,11.3
208.2,12.6
495.6,10.8
783.0,10.9
1070.5,11.0
1357.9,11.2
1645.4,11.3
218.1,14.3
505.5,11.6
793.0,11.2
1080.4,11.1
1367.9,11.2
1655.3,11.3
228.0,15.6
515.4,12.2
802.9,11.5
1090.3,11.2
1377.8,11.3
1665.2,11.3
237.9,16.2
525.3,12.7
812.8,11.7
1100.2,11.3
1387.7,11.3
1675.1,11.3
247.8,16.3
535.2,13.0
822.7,11.9
1110.1,11.4
1397.6,11.4
1685.0,11.3
257.7,15.8
545.2,12.9
832.6,12.0
1120.1,11.5
1407.5,11.4
1694.9,11.3
267.6,14.8
555.1,12.7
842.5,11.9
1130.0,11.5
1417.4,11.4
1704.9,11.3
277.5,13.5
565.0,12.2
852.4,11.8
1139.9,11.5
1427.3,11.4
1714.8,11.4
